device_id,start_timestamp,stop_timestamp,label
f9e46305-cb0c-41c8-bc26-b492a84875c3,1497643382339,1497650359357,car
f9e46305-cb0c-41c8-bc26-b492a84875c3,1498562968932,1498565327720,car
f9e46305-cb0c-41c8-bc26-b492a84875c3,1499005472008,1499007332080,car
f9e46305-cb0c-41c8-bc26-b492a84875c3,1499066155985,1499072640167,car
f9e46305-cb0c-41c8-bc26-b492a84875c3,1499324294168,1499327571081,car
f9e46305-cb0c-41c8-bc26-b492a84875c3,1499357995278,1499361330042,car
f9e46305-cb0c-41c8-bc26-b492a84875c3,1499429607676,1499430690582,car
a9f91b3c-8cd9-411c-a06e-451b8205f9a6,1499446696211,1499448051212,walk
a9f91b3c-8cd9-411c-a06e-451b8205f9a6,1499844391219,1499847142903,train
a9f91b3c-8cd9-411c-a06e-451b8205f9a6,1499847366884,1499848733598,tramway
a9f91b3c-8cd9-411c-a06e-451b8205f9a6,1499856592718,1499857553586,tramway
a9f91b3c-8cd9-411c-a06e-451b8205f9a6,1499857853607,1499861734802,train
a9f91b3c-8cd9-411c-a06e-451b8205f9a6,1499862378783,1499863178230,tramway
a9f91b3c-8cd9-411c-a06e-451b8205f9a6,1499931500562,1499933876514,walk
a9f91b3c-8cd9-411c-a06e-451b8205f9a6,1500128873873,1500129051917,walk
a9f91b3c-8cd9-411c-a06e-451b8205f9a6,1500270974015,1500271749654,tramway
a9f91b3c-8cd9-411c-a06e-451b8205f9a6,1500276086687,1500276569886,tramway
a9f91b3c-8cd9-411c-a06e-451b8205f9a6,1500278528724,1500280854096,train
a9f91b3c-8cd9-411c-a06e-451b8205f9a6,1499929191415,1499935299508,walk